index,True_Values,Fold1_Predictions,Fold2_Predictions,Fold3_Predictions,Fold4_Predictions,Fold5_Predictions,Fold6_Predictions,Fold7_Predictions,Fold8_Predictions,Fold9_Predictions,Fold10_Predictions
135,33.3619323,33.11202496,33.22090048,33.30108212,32.91382336,33.14748538,33.18895423,33.10163985,33.11243866,33.15838186,32.73361943
136,32.8944487,33.11202496,33.22090048,33.30108212,32.91382336,33.14748538,33.18895423,33.10163985,33.11243866,33.15838186,32.73361943
137,33.9651453,33.33540428,33.56835172,33.27746346,33.49796833,33.27291696,33.68454233,33.66913379,33.49271393,32.32305973,33.32640383
138,33.3370962,33.11202496,33.22090048,33.30108212,32.91382336,33.14748538,33.18895423,33.10163985,33.11243866,33.15838186,32.73361943
139,31.1227933,30.90629377,31.01163615,30.83365871,30.97215607,30.93953041,30.99807368,31.10571639,30.94918165,30.99148476,30.93285803
140,30.9773476,30.90629377,31.01163615,30.83365871,30.97215607,30.93953041,30.99807368,31.10571639,30.94918165,30.99148476,30.93285803
141,28.0471645,28.75062975,28.26111786,28.63886403,28.37204535,28.53035641,28.57624894,28.45685995,28.60814758,28.53172397,28.41166549
142,30.015373,30.19432099,30.55458194,30.19038857,30.85714343,30.22291565,30.4530209,30.32514151,30.32086021,30.35328435,30.22746238
143,28.4025761,32.07009879,30.1389843,30.05703166,29.25540826,29.58440463,29.60554381,29.80684067,29.48152667,29.58649186,30.03715275
144,30.953057,30.57958984,30.60582703,30.34730226,30.56255487,30.6750095,30.65493808,30.80730686,30.69795666,30.64815225,30.45035569
145,32.2385836,32.00964732,31.91561768,31.68789152,30.04332843,31.68432654,31.39473989,31.52689107,31.5266456,31.63289319,31.72457707
146,30.4836773,30.67043322,31.19453863,31.0845971,31.14074813,30.49660868,30.82285604,30.7170701,30.50567158,30.68445618,31.08163941
147,28.9182672,29.27587048,29.41235385,29.4882069,29.027825,29.24024799,29.34919396,29.71135895,29.60307712,29.94527721,29.493328
148,28.6390369,29.00039789,28.8206422,29.51255092,28.97274818,29.13000995,28.99253093,28.91649504,28.9069541,28.87929062,28.9695973
